contract_address,chain,current_reason,detection_method,deployer_address,is_contract,is_verified,contract_name,implementation_name,public_tags,private_tags,token_name,token_symbol,token_type,holders_count,market_cap_usd,coingecko_url,deployer_public_tags,deployer_private_tags,preliminary_verdict,deployer_confirmed_count,has_bytecode_cache,bytecode_flags,drain_count,drain_tx_count,drain_ratio,reason_class,deployer_oli_tag_count,phase_b_verdict,frameworks_matched,source_chars,deployer_other_fp_count,tx_count_phasec,distinct_interactors_phasec,revert_rate_phasec,phase_c_verdict,phase_c_rationale
0x3c2c6d001feec53a1dd5ce07bcf08cffd7376668,base,Behavioral confirmation: bot 0x675a38b2a29376e1db300bba72f2fd5e2fd56dd6 trapped in tx 7674f964b166b893afe6f09de6f3240d10,bytecode_pattern,0x5784ec9a05b2dbd0fdffb051d7cabab8a1d28ada,True,False,,,,,,,,,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,2,2,0.500,LIKELY_TP_FROM_LOW_ACTIVITY,"sparse activity: 2 interactors, 2 txs — consistent with narrow honeypot"
0x163bbe9b889c5e2c8a2674b885b4bb6c15bdc3c6,base,Behavioral confirmation: bot 0x675a38b2a29376e1db300bba72f2fd5e2fd56dd6 trapped in tx 8d2b82aa10de636956ce361b4aa0df712d,bytecode_pattern,0x8f44f95f558e4124eaed83625bf905946a45cd66,True,True,ERC20,,,,Z391BLK1TXN2,Z391BLK1TXN2,ERC-20,5,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,STILL_NEEDS_REVIEW,ERC20-interface,7937,0,1,1,1.000,LIKELY_FP_FROM_SOURCE,verified source matches: ERC20-interface
0xf4802a5d4dbfb8ad2e367e09137aa00357281687,base,Behavioral confirmation: bot 0x675a38b2a29376e1db300bba72f2fd5e2fd56dd6 trapped in tx 580c78a8c722a2545bf4fe07251b2269d6,bytecode_pattern,0x862ad86f906082de0c4820e9a28dee75f444937d,True,True,Token2,,,,titcoin,titcoin,ERC-20,7,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,STILL_NEEDS_REVIEW,ERC20-interface,19008,0,4,4,0.250,LIKELY_FP_FROM_SOURCE,verified source matches: ERC20-interface
0x0b35384e82926dd2575f7c9a9ef5e8affb629304,base,Behavioral confirmation: bot 0x675a38b2a29376e1db300bba72f2fd5e2fd56dd6 trapped in tx 13203e8d35a619f6ba3c96238c08d98f63,bytecode_pattern,0x856a297b5fd8ce373bebe7db0a7c58801d2c8cb6,True,False,,,,,,,,,,,,,NEEDS_REVIEW,0,True,asym/-/-,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,1,1,1.000,LIKELY_TP_FROM_LOW_ACTIVITY,"sparse activity: 1 interactors, 1 txs — consistent with narrow honeypot"
0xa97206828667818707b3a7f92d07543d49963c30,base,Behavioral confirmation: bot 0x675a38b2a29376e1db300bba72f2fd5e2fd56dd6 trapped in tx 05bebc3da8ff2c0063026209a6c9ee44da,bytecode_pattern,0x0275d1d09737a46be2b40a39618f946624c02068,True,False,,,,,,,,,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,1,1,1.000,LIKELY_TP_FROM_LOW_ACTIVITY,"sparse activity: 1 interactors, 1 txs — consistent with narrow honeypot"
0x8277153a05698d5f78c296b99b7056abe13ee0b3,base,Behavioral confirmation: bot 0x675a38b2a29376e1db300bba72f2fd5e2fd56dd6 trapped in tx 74770c29da6b22283c8613e78ad7ff0f6c,bytecode_pattern,0x17e517f3494b2f9524f6bcb642a4eab3d45ed719,True,False,,,,,,,,,,,,,NEEDS_REVIEW,0,True,asym/-/-,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,1,1,1.000,LIKELY_TP_FROM_LOW_ACTIVITY,"sparse activity: 1 interactors, 1 txs — consistent with narrow honeypot"
0xa9c5e3dc27cd5beeaa61d524412e8baf3a365d42,base,Behavioral confirmation: bot 0x675a38b2a29376e1db300bba72f2fd5e2fd56dd6 trapped in tx ceaf509929631e8a9d9a19899a339793ee,deployer_history,0xc72999e9d438a4e2929160642921dbcc2d1fb37b,True,True,Mediacoin,,,,BarkCoin,BARK,ERC-1155,2,,,,,NEEDS_REVIEW,7,False,,0,0,,behavioral,0,STILL_NEEDS_REVIEW,OpenZeppelin,59534,0,3,2,0.333,LIKELY_FP_FROM_SOURCE,verified source matches: OpenZeppelin
0xedadb79e6d6bfba3cc58f96367b65b012b7b8133,base,Behavioral confirmation: bot 0x675a38b2a29376e1db300bba72f2fd5e2fd56dd6 trapped in tx 6cd01720e7e2df29f038bcc1f9eca97292,deployer_history,0x06cc8e9c35973b2563001d2a26a950a123013300,True,False,Token888,,,,Token888,8888,ERC-20,1,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,1,1,1.000,LIKELY_TP_FROM_LOW_ACTIVITY,"sparse activity: 1 interactors, 1 txs — consistent with narrow honeypot"
0x847101786e2521e8a3ec4417d21077433eb440f4,base,Behavioral confirmation: bot 0x675a38b2a29376e1db300bba72f2fd5e2fd56dd6 trapped in tx cb42567a583b57bee0259e12d596aa902a,deployer_history,0xc72999e9d438a4e2929160642921dbcc2d1fb37b,True,True,Mediacoin,,,,Sadboi Buzz,SDBZ,ERC-1155,2,,,,,NEEDS_REVIEW,7,False,,0,0,,behavioral,0,STILL_NEEDS_REVIEW,OpenZeppelin,59534,0,1,1,1.000,LIKELY_FP_FROM_SOURCE,verified source matches: OpenZeppelin
0x7fbafca488ad5476eceb428f706b3846bb21e2e1,arbitrum,Behavioral confirmation: bot 0xd4b702b51f531b50db1cddfe85270619fe46a571 trapped in tx a009ed4672b5f3658486670758bf3c3664,bytecode_pattern,0xda977393363d166e9e0441bc2e2d02bc1b53f38f,True,False,,,,,,,,,,,,,NEEDS_REVIEW,1,False,,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,45,24,0.111,STILL_AMBIGUOUS,"interactors=24, tx=45, revert=11.1%, source_chars=0, verified=False"
0x6eb087202eab611c4a877383e8f9702c5abbec53,base,Behavioral confirmation: bot 0xe8e181f2fb6de4cd047aeac740330de6fc344661 trapped in tx 59c3b0bc2fead16f15d778c9dd4b5e8611,bytecode_pattern,0x050de13c2c54a5e37b008febb893b158176fe098,True,False,,,,,,,,,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,31215,23,0.290,STILL_AMBIGUOUS,"interactors=23, tx=31215, revert=29.0%, source_chars=0, verified=False"
0x0ff0811eae5bb5f53b0de95b901b65c642101c42,base,Behavioral confirmation: bot 0x675a38b2a29376e1db300bba72f2fd5e2fd56dd6 trapped in tx 719c8fefaa3ac26fb6a072bb78d67711b0,bytecode_pattern,0x3a1082ecae3e2d9464d0772b0149431522b3b3b8,True,False,PFA_COLLECTION,,,,PFA_COLLECTION,SHARE,ERC-721,1,,,,,NEEDS_REVIEW,1,True,-/-/-,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,3,2,0.333,LIKELY_TP_FROM_LOW_ACTIVITY,"sparse activity: 2 interactors, 3 txs — consistent with narrow honeypot"
0x190a351b061218c557077f13f0b6ed2b419173f2,base,Behavioral confirmation: bot 0x675a38b2a29376e1db300bba72f2fd5e2fd56dd6 trapped in tx 5fef296526a9c4621fff6e7d901ecef006,bytecode_pattern,0xb78c4893a315805c23ef942a2b8fa1ae3bd29a60,True,True,SatoToken,,,,sat0,sat0,ERC-20,0,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,STILL_NEEDS_REVIEW,ERC20-interface|OpenZeppelin|OpenZeppelin-ERC20,26964,0,3,2,0.333,LIKELY_FP_FROM_SOURCE,"verified source matches: ERC20-interface, OpenZeppelin, OpenZeppelin-ERC20"
0xb882f44656734648e5d2c295cbd740b3f692e32f,base,Behavioral confirmation: bot 0x675a38b2a29376e1db300bba72f2fd5e2fd56dd6 trapped in tx aa4f7b565bdf297f64edb206e029d34f96,deployer_history,0x40fbfe5312330f278824ddbb7521ab77409192f0,True,True,PAFAccountUpgradeableProxy,,,,,,,,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,NEEDS_REVIEW,OpenZeppelin,35201,0,12,2,0.083,LIKELY_FP_FROM_SOURCE,verified source matches: OpenZeppelin
0xc8f8736c4c7fa77b5d27ff8352b9c4839368b224,base,Behavioral confirmation: bot 0x675a38b2a29376e1db300bba72f2fd5e2fd56dd6 trapped in tx c86f2f9698132633bf23b3336a91c3fc7f,deployer_history,0xacb1b9d369b078cf1e4db91740ac0bdbdb7744b9,True,False,,,,,,,,,,,,,NEEDS_REVIEW,1,False,,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,1,1,1.000,LIKELY_TP_FROM_LOW_ACTIVITY,"sparse activity: 1 interactors, 1 txs — consistent with narrow honeypot"
0x85f3226996b97fe3e05cdbb918956403cab5b71e,base,Behavioral confirmation: bot 0x675a38b2a29376e1db300bba72f2fd5e2fd56dd6 trapped in tx 37259d4703b9f99c637f686d4656fae055,bytecode_pattern,0x6997042c5b70394e8a3e51dbf8df4eb96ad4c94c,True,False,,,,,,,,,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,1,1,1.000,LIKELY_TP_FROM_LOW_ACTIVITY,"sparse activity: 1 interactors, 1 txs — consistent with narrow honeypot"
0x13954278241cbdf77a831e63eeee0bb179cfac96,base,Behavioral confirmation: bot 0x675a38b2a29376e1db300bba72f2fd5e2fd56dd6 trapped in tx 3de6408abcd364964e2ea567a5e76aeca8,deployer_history,0x8c5eeb6cbff441548ddf30793cadbdd047a68e91,True,False,,,,,,,,,,,,,NEEDS_REVIEW,0,True,asym/-/-,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,1,1,1.000,LIKELY_TP_FROM_LOW_ACTIVITY,"sparse activity: 1 interactors, 1 txs — consistent with narrow honeypot"
0xc19e145452c3b98a108a1444d54fcdb4161f0e94,base,Behavioral confirmation: bot 0x675a38b2a29376e1db300bba72f2fd5e2fd56dd6 trapped in tx c851e67dfbd917eccea25667619057f5ad,deployer_history,0xc72999e9d438a4e2929160642921dbcc2d1fb37b,True,True,Mediacoin,,,,Pixel Pup,PUPX,ERC-1155,0,,,,,NEEDS_REVIEW,7,False,,0,0,,behavioral,0,STILL_NEEDS_REVIEW,OpenZeppelin,59534,0,3,2,0.333,LIKELY_FP_FROM_SOURCE,verified source matches: OpenZeppelin
0xea5c181f541c21ed171d341e46643d2fb530e0e4,base,Behavioral confirmation: bot 0x9aebc309f317b99d93be3991be1fd406f25159a7 trapped in tx 4112596b38b0d4b8d20ca418f7fa3d292a,bytecode_pattern,0x0258b967433b0d2d5fc6d19fb983841d32ff6e6e,True,False,,,,,,,,,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,137,1,0.708,STILL_AMBIGUOUS,"interactors=1, tx=137, revert=70.8%, source_chars=0, verified=False"
0x03f066e4562426dcde928cadd467ee554f72d462,base,Behavioral confirmation: bot 0x675a38b2a29376e1db300bba72f2fd5e2fd56dd6 trapped in tx f18cc8ef27ccb7dbe6d2dd973facb40198,deployer_history,0xc72999e9d438a4e2929160642921dbcc2d1fb37b,True,True,Mediacoin,,,,LeapFrog Coin,LEAP,ERC-1155,0,,,,,NEEDS_REVIEW,7,False,,0,0,,behavioral,0,STILL_NEEDS_REVIEW,OpenZeppelin,59534,0,2,2,0.500,LIKELY_FP_FROM_SOURCE,verified source matches: OpenZeppelin
0x4e4573d707b77fa06497d57439c5e541f207f9ec,base,Behavioral confirmation: bot 0x675a38b2a29376e1db300bba72f2fd5e2fd56dd6 trapped in tx e234a97bd806dcc26478ba33c545d44a49,bytecode_pattern,0xc5482dafea419ae86b4c7feaf282e521543051fc,True,False,,,,,,,,,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,1,1,1.000,LIKELY_TP_FROM_LOW_ACTIVITY,"sparse activity: 1 interactors, 1 txs — consistent with narrow honeypot"
0x9d7f9e4bec2dda2f778229048d5374233681fa6f,base,Behavioral confirmation: bot 0x675a38b2a29376e1db300bba72f2fd5e2fd56dd6 trapped in tx 1a0426f8346a2599c6a62bf55281115e32,bytecode_pattern,0xef5bed7c221c85a2c88e3c0223ee45482d6f037d,True,False,,,,,,,,,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,1,1,1.000,LIKELY_TP_FROM_LOW_ACTIVITY,"sparse activity: 1 interactors, 1 txs — consistent with narrow honeypot"
0x59310eca3c571f1e1dfe214655e8b706b467b1fd,base,Behavioral confirmation: bot 0x675a38b2a29376e1db300bba72f2fd5e2fd56dd6 trapped in tx bc22dc0c0b6f13b5ebba40f82a87877260,deployer_history,0x1d9d6e0169ae70e57beb44e4f1c18ffebd9773b9,True,False,,,,,,,,,,,,,NEEDS_REVIEW,1,False,,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,3,2,0.333,LIKELY_TP_FROM_LOW_ACTIVITY,"sparse activity: 2 interactors, 3 txs — consistent with narrow honeypot"
0xc490f6edead3db83261009e4970181de170b0ac5,base,Behavioral confirmation: bot 0x675a38b2a29376e1db300bba72f2fd5e2fd56dd6 trapped in tx 6d275ac9a96fb3f1e95eeb11f2498c0b2e,bytecode_pattern,0x8bd68724903395e95d201df99d535bd470ede48e,True,False,,,,,,,,,,,,,NEEDS_REVIEW,1,False,,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,3,2,0.333,LIKELY_TP_FROM_LOW_ACTIVITY,"sparse activity: 2 interactors, 3 txs — consistent with narrow honeypot"
0xd524e968d5020575d866f8b874d2cfde7d0f3496,base,Behavioral confirmation: bot 0x675a38b2a29376e1db300bba72f2fd5e2fd56dd6 trapped in tx d7bb2af8da3d93ea112ee2ad3eb537121b,deployer_history,0xd6e19bb1c02b0a73e00db4e5d9d70067644635e9,True,False,,,,,,,,,,,,,NEEDS_REVIEW,1,False,,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,8,3,0.125,LIKELY_TP_FROM_LOW_ACTIVITY,"sparse activity: 3 interactors, 8 txs — consistent with narrow honeypot"
0xa0d0fff8cfcffc80092349c5521d1f144cda4791,base,Behavioral confirmation: bot 0x675a38b2a29376e1db300bba72f2fd5e2fd56dd6 trapped in tx 924f8a42fd9599edc7ad0b10abfe9a0c7a,deployer_history,0xd6e19bb1c02b0a73e00db4e5d9d70067644635e9,True,False,,,,,,,,,,,,,NEEDS_REVIEW,1,False,,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,1,1,1.000,LIKELY_TP_FROM_LOW_ACTIVITY,"sparse activity: 1 interactors, 1 txs — consistent with narrow honeypot"
0x3fcdfaee9083686ad16f120976f68651ebf10d1e,base,Behavioral confirmation: bot 0xdcecb854b57142572d71322c643e78ee4cdd1c73 trapped in tx 88e4050586d258a2ff8d49b358ded543f9,bytecode_pattern,0xdbd91ad22be5304e385b7b0a2cfe91164e416e11,True,False,,,,,,,,,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,184,3,0.005,STILL_AMBIGUOUS,"interactors=3, tx=184, revert=0.5%, source_chars=0, verified=False"
0x40850caeade3bc205dbc611f1fb91f889ccdf48b,base,Behavioral confirmation: bot 0x675a38b2a29376e1db300bba72f2fd5e2fd56dd6 trapped in tx c526165fdebd490869005e65a9533d8607,bytecode_pattern,0xc194ae3fc3f40233c74b810478e1e47952b81cbd,True,True,GasTank,,,,,,,,,,,,NEEDS_REVIEW,1,False,,0,0,,behavioral,0,NEEDS_REVIEW,OpenZeppelin|OpenZeppelin-Ownable,164603,0,5,3,0.200,LIKELY_FP_FROM_SOURCE,"verified source matches: OpenZeppelin, OpenZeppelin-Ownable"
0xfbbae353dfd6000faf547618024e845ceea226d1,base,Behavioral confirmation: bot 0x675a38b2a29376e1db300bba72f2fd5e2fd56dd6 trapped in tx c8e25925a9cec9d3e39fa1b9c1e7684d70,bytecode_pattern,0xc194ae3fc3f40233c74b810478e1e47952b81cbd,True,True,BotFactory,,,,,,,,,,,,NEEDS_REVIEW,1,False,,0,0,,behavioral,0,NEEDS_REVIEW,ERC20-interface|OpenZeppelin|OpenZeppelin-AccessControl|OpenZeppelin-ERC20|OpenZeppelin-Ownable|Uniswap-v3,236212,0,2,2,0.500,LIKELY_FP_FROM_SOURCE,"verified source matches: ERC20-interface, OpenZeppelin, OpenZeppelin-AccessControl, OpenZeppelin-ERC20, OpenZeppelin-Ownable, Uniswap-v3"
0x973990d70ce83aca80cd4349ee66093c8f1ccdf3,base,Behavioral confirmation: bot 0x675a38b2a29376e1db300bba72f2fd5e2fd56dd6 trapped in tx f5d3a30afa03111c72831c338771075de6,deployer_history,0x0f5162779f6bfc140b12e7392a7770f839910299,True,False,,,,,,,,,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,8,3,0.125,LIKELY_TP_FROM_LOW_ACTIVITY,"sparse activity: 3 interactors, 8 txs — consistent with narrow honeypot"
0xde6c4239d34de1e0fdd1d7e21dd448f5c45204a8,base,Behavioral confirmation: bot 0x675a38b2a29376e1db300bba72f2fd5e2fd56dd6 trapped in tx 4be642dd0beae05f4f2bd5a425811949e8,bytecode_pattern,0x760ed7ff190e9957c738ce7b8577de6fe072ae02,True,True,Token2,,,,Just cant prove it,DETECTIVE,ERC-20,0,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,STILL_NEEDS_REVIEW,ERC20-interface,19008,0,4,3,0.250,LIKELY_FP_FROM_SOURCE,verified source matches: ERC20-interface
0xee80d04303e2c850cc5571a9f41077afc0ff4887,base,Behavioral confirmation: bot 0x3c59ba9b37a7951a1e8af9a8beaf2fc3cd9180e3 trapped in tx a1c53e122dce6ab7c57d5ab53295578a06,bytecode_pattern,0xa8c7ac1cdc33e1c3bf0aa04bb598ff66025207c1,True,False,Sapien,,,,Sapien,SAP,ERC-20,1,,,,,NEEDS_REVIEW,0,False,,151,17,8.88,behavioral,0,NEEDS_REVIEW,,0,0,991,155,0.008,LIKELY_FP_FROM_ACTIVITY,"diverse activity: 155 interactors, 991 txs, 0.8% revert"
0x653f0b65d90ae74ffbaabbae72a1644f81dcb74f,base,Behavioral confirmation: bot 0x675a38b2a29376e1db300bba72f2fd5e2fd56dd6 trapped in tx 442f248442464e35e193cb35e77e2c0bfa,deployer_history,0xf58f19be7c3ab385500862dc2391f42b6596f978,True,False,Mock NFT,,,,Mock NFT,MNFT,ERC-721,0,,,,,NEEDS_REVIEW,1,False,,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,6,2,0.167,LIKELY_TP_FROM_LOW_ACTIVITY,"sparse activity: 2 interactors, 6 txs — consistent with narrow honeypot"
0xb9e74635fc00cdd0d0dd966c1fa8a6ec2d10994d,base,Behavioral confirmation: bot 0x675a38b2a29376e1db300bba72f2fd5e2fd56dd6 trapped in tx 69e5506300ac71c92c303b166532787b48,bytecode_pattern,0xbfaa504fd72be3f9b9e1171055c8a248de15ebe8,True,True,Token2,,,,Kai Grok Companion,KAI,ERC-20,0,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,STILL_NEEDS_REVIEW,ERC20-interface,19008,0,1,1,1.000,LIKELY_FP_FROM_SOURCE,verified source matches: ERC20-interface
0xa9d5ff84285440bb2859a238e50006faa5c71bc9,base,Behavioral confirmation: bot 0x675a38b2a29376e1db300bba72f2fd5e2fd56dd6 trapped in tx dd4cfa9aee0d782eefc4a69820d2f81f8f,bytecode_pattern,0x9b0db510f9c1593ee1cef889e47104e5ac44862c,True,False,,,,,,,,,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,1,1,1.000,LIKELY_TP_FROM_LOW_ACTIVITY,"sparse activity: 1 interactors, 1 txs — consistent with narrow honeypot"
0xfaf859fdc7e631d1375e5812783383154b3eaca3,base,Behavioral confirmation: bot 0x675a38b2a29376e1db300bba72f2fd5e2fd56dd6 trapped in tx 80192082907c6d0b184b74565772c4b81c,deployer_history,0xcb5a9f6c4709c3bb8e37f729be10c6c2aa66aefe,True,False,,,,,,,,,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,1,1,1.000,LIKELY_TP_FROM_LOW_ACTIVITY,"sparse activity: 1 interactors, 1 txs — consistent with narrow honeypot"
0x04f058f9218e67f76636c01d13de9866e45c30c6,base,Behavioral confirmation: bot 0x435815ab7a20d05cd1618a245baf02b23d43c641 trapped in tx 2f05b7d7322788d9e26aa7635f35de4a3d,bytecode_pattern,0x2aa49b946da6a5ab27ae17710efb7cece8e7c1f8,True,False,Uorm Badge,,,,Uorm Badge,UORM,ERC-721,0,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,14,5,0.143,STILL_AMBIGUOUS,"interactors=5, tx=14, revert=14.3%, source_chars=0, verified=False"
0xcc9639c4d931e130ff0f9bf52757d539983362f7,base,Behavioral confirmation: bot 0x675a38b2a29376e1db300bba72f2fd5e2fd56dd6 trapped in tx 671b567a3791b99df197fcd74b498d5424,bytecode_pattern,0xdc574b381277e6f2ac005214ce136f9afc00d19c,True,False,,,,,,,,,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,1,1,1.000,LIKELY_TP_FROM_LOW_ACTIVITY,"sparse activity: 1 interactors, 1 txs — consistent with narrow honeypot"
0x1f836831a08eda9edb4d7028f215864d9c3eb640,base,Behavioral confirmation: bot 0x675a38b2a29376e1db300bba72f2fd5e2fd56dd6 trapped in tx a1c3fd150af76ae69bfe1f350c35b23132,bytecode_pattern,0x57ace44df303f94d378d8330f48156dc0f17bc1b,True,False,Qubetics,,,,Qubetics,TICS,ERC-20,0,,,,,NEEDS_REVIEW,1,True,-/-/fee,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,1,1,1.000,LIKELY_TP_FROM_LOW_ACTIVITY,"sparse activity: 1 interactors, 1 txs — consistent with narrow honeypot"
0x0a798fc7de0b4889e6f675a1758e80731ef191c2,base,Behavioral confirmation: bot 0x6fbd620bc2641238bad794f9402a88200d18dca5 trapped in tx 99032871d0257f0f58a0a98b9a5636ed68,bytecode_pattern,0x7baea33702b8a3905eef8429c71fd89ad4829f69,True,False,,,,,,,,,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,31658,2,0.304,STILL_AMBIGUOUS,"interactors=2, tx=31658, revert=30.4%, source_chars=0, verified=False"
0x79b06825fca42ba825863ad955f9ea097f84c094,base,Behavioral confirmation: bot 0x675a38b2a29376e1db300bba72f2fd5e2fd56dd6 trapped in tx 9077bd9870f7a51a3f8f97fd4620d388a6,bytecode_pattern,0x57ace44df303f94d378d8330f48156dc0f17bc1b,True,False,Qubetics,,,,Qubetics,TICS,ERC-20,0,,,,,NEEDS_REVIEW,1,True,-/-/fee,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,2,2,0.500,LIKELY_TP_FROM_LOW_ACTIVITY,"sparse activity: 2 interactors, 2 txs — consistent with narrow honeypot"
0x60dc3f97ebad47dcbaef8e80604bd5a5f2a31ebe,base,Behavioral confirmation: bot 0x675a38b2a29376e1db300bba72f2fd5e2fd56dd6 trapped in tx 52426f575af6691fa1637d18c418ccf421,bytecode_pattern,0x233a8ad297d03ab18148946c196114ce401f9b04,True,True,CASPReserve,,,,,,,,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,NEEDS_REVIEW,ERC20-interface|OpenZeppelin|OpenZeppelin-ERC20|OpenZeppelin-Ownable,27811,0,1,1,1.000,LIKELY_FP_FROM_SOURCE,"verified source matches: ERC20-interface, OpenZeppelin, OpenZeppelin-ERC20, OpenZeppelin-Ownable"
0x67273612c6700e45dbfb5db4df21c3b276ecf61b,base,Behavioral confirmation: bot 0x675a38b2a29376e1db300bba72f2fd5e2fd56dd6 trapped in tx 3f0dc78d5f43dfc066ec7bd2b62b64bd41,deployer_history,0x00f884b294766d858db5c7cf70a806820a8d15f0,True,False,,,,,,,,,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,1,1,1.000,LIKELY_TP_FROM_LOW_ACTIVITY,"sparse activity: 1 interactors, 1 txs — consistent with narrow honeypot"
0x1c0bb70681a7fb1fe06e71807eec1b7a04200ae1,base,Behavioral confirmation: bot 0x21b731c39d4399ccca72915d789b9a4f47c7e061 trapped in tx ceda4bb175db8f9850a9010ef055d1ef65,deployer_history,0x153fc8ee524f51967e457a90c0e7d1af103606a2,True,False,,,,,,,,,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,3558,2,0.997,STILL_AMBIGUOUS,"interactors=2, tx=3558, revert=99.7%, source_chars=0, verified=False"
0x9696d8c61d4dac0512dbc021bfd3b6aa55679a48,base,Behavioral confirmation: bot 0x675a38b2a29376e1db300bba72f2fd5e2fd56dd6 trapped in tx 4fe95a374e31de20c9744db53fc985405d,bytecode_pattern,0x6f9a0fcd04008ca4575572ed01c5cad55f0b676b,True,True,Token2,,,,Uranus,Uranus,ERC-20,0,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,STILL_NEEDS_REVIEW,ERC20-interface,18280,0,1,1,1.000,LIKELY_FP_FROM_SOURCE,verified source matches: ERC20-interface
0xc2b0c4ca3aecc5f61913d661af2998b6b2807e02,base,Behavioral confirmation: bot 0x675a38b2a29376e1db300bba72f2fd5e2fd56dd6 trapped in tx a11a60731e366e6633901d8d0b1ee80765,bytecode_pattern,0x480ede04b09e86d8e9dd5042edfc270d78b38f35,True,False,,,,,,,,,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,1,1,1.000,LIKELY_TP_FROM_LOW_ACTIVITY,"sparse activity: 1 interactors, 1 txs — consistent with narrow honeypot"
0x5503eca7c4e453f42ae3151e7026754f84daa40c,base,Behavioral confirmation: bot 0x675a38b2a29376e1db300bba72f2fd5e2fd56dd6 trapped in tx 209c9f4c5179b5a152de29368ac0168efb,bytecode_pattern,0x3981859234be4e44ea1ff1b4b37e4b745f6800ed,True,True,Zeta2,,,,,,,,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,NEEDS_REVIEW,OpenZeppelin|OpenZeppelin-Ownable,146041,0,1,1,1.000,LIKELY_FP_FROM_SOURCE,"verified source matches: OpenZeppelin, OpenZeppelin-Ownable"
0x99296e87a5e45b38d7581cef73604f949ab9431b,arbitrum,Behavioral confirmation: bot 0xd319317606e640c7552cd6fbf70257491030da62 trapped in tx f44bd49066c2ba773c72553621d8e8acc6,bytecode_pattern,0x0df74d8e669bad2508c4baff04b594dc252b7535,True,False,,,,,,,,,,,,,NEEDS_REVIEW,0,True,-/-/-,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,11694,4,0.247,STILL_AMBIGUOUS,"interactors=4, tx=11694, revert=24.7%, source_chars=0, verified=False"
0x67316110717389623651044113c55d3cb33cebcf,base,Behavioral confirmation: bot 0x675a38b2a29376e1db300bba72f2fd5e2fd56dd6 trapped in tx edfb2965189db7e57e1d4e40b92cd9c5aa,bytecode_pattern,0xeeb55db419b81d30d189e575c35417088713a6f1,True,True,ZooContract,,,,,,,,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,NEEDS_REVIEW,OpenZeppelin|OpenZeppelin-Ownable,189671,0,1,1,1.000,LIKELY_FP_FROM_SOURCE,"verified source matches: OpenZeppelin, OpenZeppelin-Ownable"
